id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
38,W_Nabellen offertes,2012-02-14 12:23:34,2012-02-14 12:23:34,2012-02-14 12:32:04,11309.0,11309.0,3,3,2,2,[0.25],1.0,510,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
40,W_Afhandelen leads,2012-02-14 12:30:20,2012-02-14 12:30:20,2012-02-14 12:32:50,11259.0,11259.0,2,2,2,1,[0.2],1.0,150,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
40,W_Completeren aanvraag,2012-02-14 12:32:50,2012-02-14 12:32:50,2012-02-14 12:35:13,10932.0,10932.0,2,2,3,1,[0.03],1.0,143,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
38,W_Valideren aanvraag,2012-02-14 12:32:04,2012-02-14 12:32:04,2012-02-14 12:36:50,11289.0,11289.0,2,2,3,1,[0.08],1.0,286,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
41,W_Beoordelen fraude,2012-02-14 12:34:04,2012-02-14 12:34:04,2012-02-14 12:36:54,11339.0,11339.0,3,3,2,1,[0.17],1.0,170,['W_Beoordelen fraude'],{},{}
40,W_Completeren aanvraag,2012-02-14 12:35:13,2012-02-14 12:35:13,2012-02-14 12:37:26,11180.0,11180.0,3,3,2,1,[0.03],1.0,133,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
41,W_Afhandelen leads,2012-02-14 12:36:54,2012-02-14 12:36:54,2012-02-14 12:39:22,10881.0,10881.0,2,2,3,1,[0.05],1.0,148,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
40,W_Nabellen offertes,2012-02-14 12:37:26,2012-02-14 12:37:26,2012-02-14 12:39:27,10809.0,10809.0,2,2,3,1,[0.08],1.0,121,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
42,W_Beoordelen fraude,2012-02-14 12:38:13,2012-02-14 12:38:13,2012-02-14 12:40:59,10779.0,10779.0,3,3,3,1,[1.0],1.0,166,['W_Beoordelen fraude'],{},{}
41,W_Completeren aanvraag,2012-02-14 12:39:22,2012-02-14 12:39:22,2012-02-14 12:41:44,11119.0,11119.0,3,3,3,1,[0.03],1.0,142,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
42,W_Afhandelen leads,2012-02-14 12:40:59,2012-02-14 12:40:59,2012-02-14 12:43:21,11179.0,11179.0,3,3,4,1,[0.05],1.0,142,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
40,W_Valideren aanvraag,2012-02-14 12:39:27,2012-02-14 12:39:27,2012-02-14 12:43:22,10138.0,10138.0,3,3,3,1,[0.08],1.0,235,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
41,W_Nabellen offertes,2012-02-14 12:41:44,2012-02-14 12:41:44,2012-02-14 12:43:51,11189.0,11189.0,3,3,3,1,[0.05],1.0,127,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
40,W_Nabellen incomplete dossiers,2012-02-14 12:43:22,2012-02-14 12:43:22,2012-02-14 12:45:19,NOT_SET,NOT_SET,3,3,3,1,[0.05],1.0,117,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
43,W_Beoordelen fraude,2012-02-14 12:43:10,2012-02-14 12:43:10,2012-02-14 12:45:56,10779.0,10779.0,4,4,3,1,[1.0],1.0,166,['W_Beoordelen fraude'],{},{}
41,W_Valideren aanvraag,2012-02-14 12:43:51,2012-02-14 12:43:51,2012-02-14 12:47:39,11079.0,11079.0,3,3,3,1,[0.08],1.0,228,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
43,W_Afhandelen leads,2012-02-14 12:45:56,2012-02-14 12:45:56,2012-02-14 12:49:13,10779.0,10779.0,3,3,2,1,[1.0],1.0,197,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
40,W_Valideren aanvraag,2012-02-14 12:45:19,2012-02-14 12:45:19,2012-02-14 12:50:12,11002.0,11002.0,3,3,2,2,[0.03],1.0,293,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
43,W_Completeren aanvraag,2012-02-14 12:49:13,2012-02-14 12:49:13,2012-02-14 12:52:30,10935.0,10935.0,2,2,1,1,[1.0],1.0,197,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
43,W_Nabellen offertes,2012-02-14 12:52:30,2012-02-14 12:52:30,2012-02-14 12:55:01,11300.0,11300.0,1,1,1,1,[0.08],1.0,151,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
43,W_Valideren aanvraag,2012-02-14 12:55:01,2012-02-14 12:55:01,2012-02-14 12:58:32,11339.0,11339.0,1,1,1,1,[0.08],1.0,211,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
43,W_Nabellen incomplete dossiers,2012-02-14 12:58:32,2012-02-14 12:58:32,2012-02-14 13:00:51,11201.0,11201.0,1,1,2,1,[0.03],1.0,139,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
44,W_Beoordelen fraude,2012-02-14 12:59:04,2012-02-14 12:59:04,2012-02-14 13:01:50,10779.0,10779.0,2,2,2,1,[1.0],1.0,166,['W_Beoordelen fraude'],{},{}
44,W_Afhandelen leads,2012-02-14 13:01:50,2012-02-14 13:01:50,2012-02-14 13:04:12,10881.0,10881.0,2,2,2,1,[0.05],1.0,142,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
43,W_Valideren aanvraag,2012-02-14 13:00:51,2012-02-14 13:00:51,2012-02-14 13:05:05,11203.0,11203.0,2,2,2,1,[0.03],1.0,254,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
44,W_Completeren aanvraag,2012-02-14 13:04:12,2012-02-14 13:04:12,2012-02-14 13:06:33,10982.0,10982.0,2,2,2,1,[0.05],1.0,141,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
43,W_Nabellen incomplete dossiers,2012-02-14 13:05:05,2012-02-14 13:05:05,2012-02-14 13:07:23,10863.0,10863.0,2,2,2,1,[0.05],1.0,138,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
44,W_Nabellen offertes,2012-02-14 13:06:33,2012-02-14 13:06:33,2012-02-14 13:08:44,11019.0,11019.0,2,2,2,1,[0.05],1.0,131,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
43,W_Valideren aanvraag,2012-02-14 13:07:23,2012-02-14 13:07:23,2012-02-14 13:12:13,10881.0,10881.0,2,2,3,1,[0.05],1.0,290,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
44,W_Valideren aanvraag,2012-02-14 13:08:44,2012-02-14 13:08:44,2012-02-14 13:12:14,NOT_SET,NOT_SET,2,2,3,2,[0.05],1.0,210,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
44,W_Nabellen incomplete dossiers,2012-02-14 13:12:14,2012-02-14 13:12:14,2012-02-14 13:14:17,11309.0,11309.0,3,3,3,2,[0.08],1.0,123,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
43,W_Nabellen incomplete dossiers,2012-02-14 13:12:13,2012-02-14 13:12:13,2012-02-14 13:14:37,11009.0,11009.0,3,3,3,1,[0.05],1.0,144,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
45,W_Beoordelen fraude,2012-02-14 13:12:01,2012-02-14 13:12:01,2012-02-14 13:14:47,10188.0,10188.0,3,3,3,1,[1.0],1.0,166,['W_Beoordelen fraude'],{},{}
45,W_Afhandelen leads,2012-02-14 13:14:47,2012-02-14 13:14:47,2012-02-14 13:17:08,10889.0,10889.0,3,3,3,1,[0.03],1.0,141,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
43,W_Valideren aanvraag,2012-02-14 13:14:37,2012-02-14 13:14:37,2012-02-14 13:17:55,10935.0,10935.0,3,3,3,2,[1.0],1.0,198,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
45,W_Completeren aanvraag,2012-02-14 13:17:08,2012-02-14 13:17:08,2012-02-14 13:19:29,10609.0,10609.0,3,3,2,1,[0.08],1.0,141,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
44,W_Valideren aanvraag,2012-02-14 13:14:17,2012-02-14 13:14:17,2012-02-14 13:20:53,11049.0,11049.0,3,3,2,1,[0.2],1.0,396,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
45,W_Nabellen offertes,2012-02-14 13:19:29,2012-02-14 13:19:29,2012-02-14 13:21:41,10609.0,10609.0,2,2,1,1,[0.08],1.0,132,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
45,W_Valideren aanvraag,2012-02-14 13:21:41,2012-02-14 13:21:41,2012-02-14 13:25:15,10929.0,10929.0,1,1,1,1,[0.03],1.0,214,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
46,W_Completeren aanvraag,2012-02-14 13:30:42,2012-02-14 13:30:42,2012-02-14 13:33:28,11309.0,11309.0,1,1,1,1,[0.08],1.0,166,['W_Completeren aanvraag'],{},{}
46,W_Nabellen offertes,2012-02-14 13:33:28,2012-02-14 13:33:28,2012-02-14 13:35:49,10914.0,10914.0,1,1,1,1,[0.03],1.0,141,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
46,W_Valideren aanvraag,2012-02-14 13:35:49,2012-02-14 13:35:49,2012-02-14 13:39:18,11000.0,11000.0,1,1,1,1,[0.03],1.0,209,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
47,W_Afhandelen leads,2012-02-14 13:39:23,2012-02-14 13:39:23,2012-02-14 13:42:12,10809.0,10809.0,1,1,1,1,[0.08],1.0,169,['W_Afhandelen leads'],{},{}
47,W_Completeren aanvraag,2012-02-14 13:42:12,2012-02-14 13:42:12,2012-02-14 13:44:41,10932.0,10932.0,1,1,1,1,[0.03],1.0,149,"['W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
47,W_Completeren aanvraag,2012-02-14 13:44:41,2012-02-14 13:44:41,2012-02-14 13:46:59,11302.0,11302.0,1,1,2,1,[0.03],1.0,138,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
48,W_Beoordelen fraude,2012-02-14 13:45:19,2012-02-14 13:45:19,2012-02-14 13:48:09,11339.0,11339.0,2,2,3,1,[0.08],1.0,170,['W_Beoordelen fraude'],{},{}
47,W_Completeren aanvraag,2012-02-14 13:46:59,2012-02-14 13:46:59,2012-02-14 13:49:10,11001.0,11001.0,2,2,3,1,[0.03],1.0,131,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
48,W_Afhandelen leads,2012-02-14 13:48:09,2012-02-14 13:48:09,2012-02-14 13:50:37,10863.0,10863.0,3,3,3,1,[0.05],1.0,148,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
49,W_Completeren aanvraag,2012-02-14 13:47:52,2012-02-14 13:47:52,2012-02-14 13:50:38,10899.0,10899.0,3,3,3,2,[0.2],1.0,166,['W_Completeren aanvraag'],{},{}
47,W_Nabellen offertes,2012-02-14 13:49:10,2012-02-14 13:49:10,2012-02-14 13:51:04,10972.0,10972.0,3,3,3,1,[0.08],1.0,114,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
48,W_Completeren aanvraag,2012-02-14 13:50:37,2012-02-14 13:50:37,2012-02-14 13:52:59,10933.0,10933.0,3,3,4,2,[0.03],1.0,142,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
49,W_Completeren aanvraag,2012-02-14 13:50:38,2012-02-14 13:50:38,2012-02-14 13:53:03,11121.0,11121.0,3,3,4,2,[0.05],1.0,145,"['W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
50,W_Completeren aanvraag,2012-02-14 13:51:53,2012-02-14 13:51:53,2012-02-14 13:54:36,10861.0,10861.0,4,4,5,3,[0.08],1.0,163,['W_Completeren aanvraag'],{},{}
47,W_Valideren aanvraag,2012-02-14 13:51:04,2012-02-14 13:51:04,2012-02-14 13:54:44,10609.0,10609.0,3,3,5,1,[0.08],1.0,220,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
48,W_Nabellen offertes,2012-02-14 13:52:59,2012-02-14 13:52:59,2012-02-14 13:55:02,10228.0,10228.0,4,4,5,1,[0.08],1.0,123,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
47,W_Nabellen incomplete dossiers,2012-02-14 13:54:44,2012-02-14 13:54:44,2012-02-14 13:56:31,11121.0,11121.0,5,5,5,1,[0.08],1.0,107,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
50,W_Nabellen offertes,2012-02-14 13:54:36,2012-02-14 13:54:36,2012-02-14 13:56:55,11122.0,11122.0,5,5,5,3,[0.05],1.0,139,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
51,W_Beoordelen fraude,2012-02-14 13:54:13,2012-02-14 13:54:13,2012-02-14 13:57:03,10809.0,10809.0,5,5,5,1,[0.17],1.0,170,['W_Beoordelen fraude'],{},{}
51,W_Afhandelen leads,2012-02-14 13:57:03,2012-02-14 13:57:03,2012-02-14 13:59:30,10889.0,10889.0,5,5,5,1,[0.05],1.0,147,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
47,W_Valideren aanvraag,2012-02-14 13:56:31,2012-02-14 13:56:31,2012-02-14 14:01:08,11000.0,11000.0,5,5,4,2,[0.05],1.0,277,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
49,W_Nabellen offertes,2012-02-14 13:53:03,2012-02-14 13:53:03,2012-02-14 14:02:07,10779.0,10779.0,4,4,3,2,[1.0],1.0,544,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
48,W_Valideren aanvraag,2012-02-14 13:55:02,2012-02-14 13:55:02,2012-02-14 14:03:05,10789.0,10789.0,5,5,3,1,[0.2],1.0,483,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
50,W_Valideren aanvraag,2012-02-14 13:56:55,2012-02-14 13:56:55,2012-02-14 14:05:39,10124.0,10124.0,5,5,3,3,[0.4],1.0,524,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
49,W_Valideren aanvraag,2012-02-14 14:02:07,2012-02-14 14:02:07,2012-02-14 14:06:27,11181.0,11181.0,3,3,2,3,[0.03],1.0,260,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
48,W_Nabellen incomplete dossiers,2012-02-14 14:03:05,2012-02-14 14:03:05,2012-02-14 14:10:36,10899.0,10899.0,3,3,2,1,[0.4],1.0,451,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
48,W_Valideren aanvraag,2012-02-14 14:10:36,2012-02-14 14:10:36,2012-02-14 14:15:57,10982.0,10982.0,2,2,2,1,[0.03],1.0,321,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
52,W_Completeren aanvraag,2012-02-14 14:09:24,2012-02-14 14:09:24,2012-02-14 14:22:02,11259.0,11259.0,2,2,1,1,[0.4],1.0,758,['W_Completeren aanvraag'],{},{}
52,W_Nabellen offertes,2012-02-14 14:22:02,2012-02-14 14:22:02,2012-02-14 14:25:35,10910.0,10910.0,1,1,1,1,[0.03],1.0,213,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
52,W_Valideren aanvraag,2012-02-14 14:25:35,2012-02-14 14:25:35,2012-02-14 14:29:19,11019.0,11019.0,1,1,1,1,[0.03],1.0,224,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
53,W_Afhandelen leads,2012-02-14 14:32:27,2012-02-14 14:32:27,2012-02-14 14:39:27,10779.0,10779.0,1,1,1,1,[1.0],1.0,420,['W_Afhandelen leads'],{},{}
53,W_Completeren aanvraag,2012-02-14 14:39:27,2012-02-14 14:39:27,2012-02-14 14:42:12,11009.0,11009.0,1,1,1,1,[0.03],1.0,165,"['W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
53,W_Completeren aanvraag,2012-02-14 14:42:12,2012-02-14 14:42:12,2012-02-14 14:44:21,11201.0,11201.0,1,1,1,1,[0.03],1.0,129,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
53,W_Completeren aanvraag,2012-02-14 14:44:21,2012-02-14 14:44:21,2012-02-14 14:46:30,10939.0,10939.0,1,1,1,1,[0.03],1.0,129,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
53,W_Nabellen offertes,2012-02-14 14:46:30,2012-02-14 14:46:30,2012-02-14 14:48:25,10914.0,10914.0,1,1,2,1,[0.03],1.0,115,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
54,W_Beoordelen fraude,2012-02-14 14:46:43,2012-02-14 14:46:43,2012-02-14 14:49:33,11339.0,11339.0,2,2,2,1,[0.08],1.0,170,['W_Beoordelen fraude'],{},{}
54,W_Afhandelen leads,2012-02-14 14:49:33,2012-02-14 14:49:33,2012-02-14 14:52:00,10138.0,10138.0,2,2,2,1,[0.08],1.0,147,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
53,W_Valideren aanvraag,2012-02-14 14:48:25,2012-02-14 14:48:25,2012-02-14 14:52:02,11009.0,11009.0,2,2,1,1,[0.03],1.0,217,"['W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
55,W_Beoordelen fraude,2012-02-14 14:57:02,2012-02-14 14:57:02,2012-02-14 14:59:52,10809.0,10809.0,1,1,1,1,[0.08],1.0,170,['W_Beoordelen fraude'],{},{}
55,W_Afhandelen leads,2012-02-14 14:59:52,2012-02-14 14:59:52,2012-02-14 15:02:19,11019.0,11019.0,1,1,1,1,[0.03],1.0,147,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
56,W_Completeren aanvraag,2012-02-14 15:05:32,2012-02-14 15:05:32,2012-02-14 15:08:18,10138.0,10138.0,1,1,1,1,[0.08],1.0,166,['W_Completeren aanvraag'],{},{}
56,W_Nabellen offertes,2012-02-14 15:08:18,2012-02-14 15:08:18,2012-02-14 15:10:37,10909.0,10909.0,1,1,1,1,[0.03],1.0,139,"['W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
56,W_Valideren aanvraag,2012-02-14 15:10:37,2012-02-14 15:10:37,2012-02-14 15:13:58,10228.0,10228.0,1,1,1,1,[0.03],1.0,201,"['W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
57,W_Afhandelen leads,2012-02-14 16:09:52,2012-02-14 16:09:52,2012-02-14 16:12:39,11189.0,11189.0,1,1,2,1,[0.03],1.0,167,['W_Afhandelen leads'],{},{}
58,W_Beoordelen fraude,2012-02-14 16:11:33,2012-02-14 16:11:33,2012-02-14 16:14:19,10188.0,10188.0,2,2,2,1,[1.0],1.0,166,['W_Beoordelen fraude'],{},{}
59,W_Afhandelen leads,2012-02-14 16:13:30,2012-02-14 16:13:30,2012-02-14 16:16:17,10933.0,10933.0,2,2,2,1,[0.03],1.0,167,['W_Afhandelen leads'],{},{}
58,W_Afhandelen leads,2012-02-14 16:14:19,2012-02-14 16:14:19,2012-02-14 16:16:39,11000.0,11000.0,2,2,1,2,[0.05],1.0,140,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
58,W_Completeren aanvraag,2012-02-14 16:16:39,2012-02-14 16:16:39,2012-02-14 16:18:55,10912.0,10912.0,1,1,2,1,[0.03],1.0,136,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
60,W_Completeren aanvraag,2012-02-14 16:18:12,2012-02-14 16:18:12,2012-02-14 16:20:55,NOT_SET,NOT_SET,2,2,2,2,[0.05],1.0,163,['W_Completeren aanvraag'],{},{}
58,W_Completeren aanvraag,2012-02-14 16:18:55,2012-02-14 16:18:55,2012-02-14 16:21:10,11049.0,11049.0,2,2,2,2,[0.2],1.0,135,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
58,W_Nabellen offertes,2012-02-14 16:21:10,2012-02-14 16:21:10,2012-02-14 16:23:09,10939.0,10939.0,2,2,2,1,[0.03],1.0,119,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
58,W_Valideren aanvraag,2012-02-14 16:23:09,2012-02-14 16:23:09,2012-02-14 16:26:45,10881.0,10881.0,2,2,3,1,[0.03],1.0,216,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
61,W_Afhandelen leads,2012-02-14 16:25:29,2012-02-14 16:25:29,2012-02-14 16:28:17,10124.0,10124.0,3,3,2,1,[0.2],1.0,168,['W_Afhandelen leads'],{},{}
60,W_Completeren aanvraag,2012-02-14 16:20:55,2012-02-14 16:20:55,2012-02-14 16:30:36,10779.0,10779.0,2,2,1,2,[1.0],1.0,581,"['W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
60,W_Nabellen offertes,2012-02-14 16:30:36,2012-02-14 16:30:36,2012-02-14 16:33:30,10939.0,10939.0,1,1,1,1,[0.03],1.0,174,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes']",{},{}
60,W_Valideren aanvraag,2012-02-14 16:33:30,2012-02-14 16:33:30,2012-02-14 16:41:59,11049.0,11049.0,1,1,1,1,[0.2],1.0,509,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag']",{},{}
60,W_Nabellen incomplete dossiers,2012-02-14 16:41:59,2012-02-14 16:41:59,2012-02-14 16:44:30,11203.0,11203.0,1,1,1,1,[0.03],1.0,151,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers']",{},{}
60,W_Valideren aanvraag,2012-02-14 16:44:30,2012-02-14 16:44:30,2012-02-14 16:48:59,10629.0,10629.0,1,1,1,1,[0.08],1.0,269,"['W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag']",{},{}
62,W_Beoordelen fraude,2012-02-14 17:00:24,2012-02-14 17:00:24,2012-02-14 17:03:15,11304.0,11304.0,1,1,1,1,[0.03],1.0,171,['W_Beoordelen fraude'],{},{}
62,W_Afhandelen leads,2012-02-14 17:03:15,2012-02-14 17:03:15,2012-02-14 17:05:40,11169.0,11169.0,1,1,1,1,[0.03],1.0,145,"['W_Beoordelen fraude', 'W_Afhandelen leads']",{},{}
62,W_Completeren aanvraag,2012-02-14 17:05:40,2012-02-14 17:05:40,2012-02-14 17:07:58,11122.0,11122.0,1,1,1,1,[0.03],1.0,138,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag']",{},{}
62,W_Completeren aanvraag,2012-02-14 17:07:58,2012-02-14 17:07:58,2012-02-14 17:10:05,10931.0,10931.0,1,1,1,1,[0.03],1.0,127,"['W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Completeren aanvraag']",{},{}
